-2.388364255541707,1,-2.909132804982248,2.0,-0.9349460568280388,3.0
-1.619054287932146,1,-0.9808172947398606,2.0,,
1.5157383306270038,1,2.281312402986158,2.0,,
0.14750587471967647,1,-1.0254207023083928,2.0,,
-1.4756689241461711,1,-0.7936603242741911,2.0,,
1.117462376444137,1,0.2559418438913368,2.0,,
1.203490065178328,1,-0.8499776055087978,2.0,-3.0474700849091136,3.0
2.2548268438698296,1,,,,
-0.6933745621194176,1,-1.4259774218189758,2.0,,
-2.9991002202444292,1,2.074717015822256,2.0,,
2.3575626039552287,1,-1.9372824457422668,2.0,-0.2802375556990171,3.0
1.7869379913647787,1,-2.5444823901302116,2.0,,
1.4711421749390672,1,2.8176457938373645,2.0,3.113320329597201,3.0
-2.6365589118284554,1,2.9116933779890406,2.0,,
-1.4785669705301896,1,,,,
-1.344143160385848,1,1.4232736870208464,2.0,3.0617776399575813,3.0
1.0660789114794582,1,,,,
-1.2246731832971594,1,,,,
0.155292966185137,1,-1.353517718880286,2.0,,
-1.410411620232848,1,,,,
3.092328102337783,1,,,,
0.7061536440746528,1,-0.7635274702517534,2.0,0.8092923419825748,3.0
-0.6345321344704713,1,,,,
2.2236563534743468,1,,,,
2.459897371153855,1,1.835856519708515,2.0,-2.1809814062136055,3.0
-2.9136824995458257,1,0.4800290551255033,2.0,,
-2.7586191867073473,1,,,,
0.007969906826880369,1,-0.8525969484929581,2.0,2.117375463217104,3.0
1.1223508859525326,1,-0.8479831645294307,2.0,-0.38798117787468067,3.0
1.7498482717581307,1,2.0192041578882085,2.0,-0.4174014796219452,3.0
2.3249689665256623,1,0.0027439375387690035,2.0,2.837169114900706,3.0
0.7419284365952454,1,0.7925755903706762,2.0,,
0.07316693130499008,1,-2.135993110865413,2.0,2.831039835161243,3.0
-1.5839089508299353,1,-1.5839334960352838,2.0,,
1.4223342136237527,1,-0.5209154599075592,2.0,2.4105074246633347,3.0
2.061852898424104,1,-1.5339734182705407,2.0,,
0.019133105356958335,1,,,,
-1.7442810038453822,1,,,,
0.7763037406975348,1,,,,
0.10521099083506069,1,0.6581064472327864,2.0,,
-2.5783226180146883,1,,,,
1.8521165889886628,1,,,,
-1.792268153638638,1,0.3483942804021116,2.0,,
2.4533521708135257,1,1.4996674845813551,2.0,-1.7937079359202086,3.0
-0.2478702948983953,1,-1.2587586513172946,2.0,,
-2.2644075214605723,1,2.618986247489687,2.0,,
-1.2371764266646068,1,,,,
-0.39428103929600766,1,0.05340707533086109,2.0,3.066587029387109,3.0
-0.9571647081177246,1,-0.2031891949938247,2.0,0.039633411677651775,3.0
1.0647765874811403,1,-0.06777811248226584,2.0,,
-2.112384047660205,1,-1.853090939282436,2.0,,
-0.28566369973539096,1,,,,
-1.4092478391568177,1,1.2488982475443224,2.0,-0.97190516123753,3.0
-0.27538422503551185,1,-0.24028427623718773,2.0,,
0.6794686403909873,1,-2.597891765182066,2.0,2.9985994635650908,3.0
0.05501766102794381,1,1.3446355116864837,2.0,,
2.2198184622886297,1,0.13093844223827533,2.0,1.0427709402914536,3.0
-2.6960412769011066,1,-1.1156685010462444,2.0,,
2.457514980480317,1,-0.6071215003170845,2.0,-2.5003119491114516,3.0
-0.572737327868682,1,,,,
3.090028310180031,1,1.7281775057443038,2.0,,
2.161275917203972,1,-0.3487834538081347,2.0,1.7553127656844927,3.0
1.6926450236173123,1,-0.7330465571815443,2.0,2.9510573644964966,3.0
1.5359597166868841,1,0.1938708264335829,2.0,,
-2.0367573007762516,1,2.134695456721709,2.0,,
-0.10024774332695685,1,1.2599271383139063,2.0,,
1.2282360648287627,1,,,,
-0.9589234170864507,1,1.234543804719383,2.0,1.0831279521675405,3.0
3.0501647781038894,1,-0.5001105524994562,2.0,-0.5811227909884464,3.0
-2.3446819743931018,1,2.4492432560064916,2.0,,
-2.3831946483725437,1,-1.2661146124148641,2.0,,
-1.603821214704043,1,3.0284154151154095,2.0,1.9226617963548973,3.0
1.6439229491016363,1,0.5781042696494505,2.0,,
-1.1389351658768936,1,1.1919653746498318,2.0,2.732435244914716,3.0
-0.6535575520619612,1,-0.8353094363041143,2.0,-2.3658612775589987,3.0
0.8233341891054913,1,-2.8606477264580685,2.0,,
1.9196627291701382,1,,,,
1.5390588349328906,1,1.666845415805911,2.0,-2.463458546819092,3.0
2.678358758972344,1,,,,
-1.7610254709577082,1,,,,
-0.12072492585179795,1,-0.659612657628776,2.0,0.4702362710255441,3.0
-2.1940711905361603,1,2.404680593965632,2.0,-1.709910941882612,3.0
-3.007075916477606,1,-0.8038566700566587,2.0,,
-0.7266306723774525,1,0.4818092780262204,2.0,,
-0.08259373308709428,1,,,,
-0.2189843418832127,1,,,,
-2.6154719231422265,1,,,,
-3.0321964116921025,1,-0.9185072348729113,2.0,,
-2.22199920198701,1,-1.144052851420102,2.0,,
1.3074975432347227,1,,,,
-3.0866501622567784,1,1.0421240475813827,2.0,,
1.4440466298446442,1,,,,
-1.6579225591862414,1,,,,
-1.1152574369018398,1,3.132562449218356,2.0,2.9586037790768094,3.0
-0.7292526628344262,1,,,,
0.1999874280667604,1,2.7716991612750084,2.0,,
1.9919755394528078,1,,,,
-2.0550351881199944,1,,,,
2.8787591129985817,1,0.17614620794884273,2.0,-1.1642512667842475,3.0
-2.209199821908668,1,2.7969315918905737,2.0,1.5510965805576715,3.0
1.2234160980870525,1,-2.231507627751557,2.0,,
1.30513998152232,1,2.3225269342999857,2.0,3.0105712895431207,3.0
2.4479415376484024,1,1.3288802762983112,2.0,,
2.559074808448913,1,-2.975192254063532,2.0,,
-2.6592847771927595,1,-2.310751710712605,2.0,2.0187477331028765,3.0
2.399453172958572,1,-1.8897847316359797,2.0,,
0.33074602884058946,1,,,,
2.320479291052208,1,,,,
2.8553057027914788,1,-2.1018484238588706,2.0,-1.0528289260566646,3.0
0.7362642424077683,1,,,,
2.129653170694004,1,,,,
-2.01057479537227,1,0.9192636716759033,2.0,,
-2.986916508193446,1,,,,
-3.119215340777171,1,-1.704072122985225,2.0,,
0.6075033237622636,1,1.9676927575562368,2.0,-0.3859988569065411,3.0
-1.9120353759431845,1,1.041602883977224,2.0,,
0.5305019779233788,1,,,,
-0.8749303450172445,1,1.165122805855705,2.0,,
1.4502200617330994,1,1.1682752654711326,2.0,-2.2065368786697928,3.0
-1.6152741298895879,1,3.0831621455869556,2.0,-0.7772243112263735,3.0
-1.5837680973056032,1,-0.2615875442988109,2.0,,
0.5664241467548248,1,-2.9793925872916716,2.0,-1.8947360799116901,3.0
-1.1277755284729496,1,-2.062266850955739,2.0,1.869711925151262,3.0
2.3535530009039487,1,1.7724229289050344,2.0,,
-1.4652392082536534,1,,,,
-3.0366484265392018,1,-2.22449960322568,2.0,,
1.1104396463730994,1,1.7155064309729342,2.0,2.5974599988473646,3.0
1.1288986221366946,1,,,,
0.8322437405261591,1,-1.0611479443311378,2.0,,
-0.07418393081516195,1,,,,
1.7040670723357927,1,,,,
-2.7809480288343282,1,-0.6338169554561288,2.0,2.3410902339240414,3.0
-1.1469877143203027,1,-2.834231210618365,2.0,-1.1095797729065042,3.0
-0.914983121145998,1,-2.0073585371669,2.0,-2.679138840233387,3.0
2.8026544816485606,1,0.9081443660126558,2.0,,
-1.556262321926149,1,0.3854275852788889,2.0,,
2.8347736296830135,1,-2.4855722456940885,2.0,,
1.5623819845100098,1,-0.11903082205709525,2.0,,
1.0667416632250504,1,,,,
-0.20052986292471076,1,-0.04896572564616131,2.0,-0.8810278846276098,3.0
1.9506899277653975,1,2.9875062718121193,2.0,,
-1.7387491002391706,1,2.5546521980482932,2.0,-2.7118202638166116,3.0
-0.21065504393284185,1,,,,
-0.10650289703321869,1,0.670262409214863,2.0,,
-1.8866454343210248,1,1.4194584361376936,2.0,0.6231780173283581,3.0
1.400452301145112,1,0.9320197334406242,2.0,,
-1.069699264304314,1,,,,
-0.7155279461884123,1,-0.942700973897125,2.0,1.1896750178822595,3.0
2.5800577502182733,1,,,,
-0.9565769548371748,1,1.0585610611061105,2.0,0.26196308012383396,3.0
-0.42609610673965914,1,3.0938535973893586,2.0,-1.4119276860825243,3.0
-1.7207249311571453,1,1.0682125084522163,2.0,,
1.6774350234931328,1,1.8971190009237633,2.0,-0.5490845855088722,3.0
-2.8457291010871364,1,-1.6623035746505228,2.0,,
-0.45468049976628144,1,1.410411348134585,2.0,,
2.884364096846226,1,-1.7253132755544607,2.0,,
1.0970508604222733,1,0.8794307185644925,2.0,-2.0037000687510353,3.0
-2.043908102237544,1,0.5224543091210747,2.0,,
1.4839017898463842,1,,,,
1.8238109400099916,1,2.9145325641491295,2.0,,
-0.15449598163758216,1,,,,
-2.610125441134758,1,-2.0880305549056626,2.0,1.9571856569945378,3.0
-0.13109652547944517,1,1.740258810309454,2.0,2.556558317746145,3.0
-0.732415661183198,1,-1.7230537806592998,2.0,,
1.7236039278437651,1,,,,
0.1260620115407809,1,-2.684741026065568,2.0,,
-0.01762589400278003,1,,,,
-2.720219506428528,1,2.711912619844475,2.0,2.3107698801356005,3.0
-0.5357077950909082,1,2.8059064290131417,2.0,-1.3885609058544603,3.0
-0.06744182750527905,1,,,,
-1.9460350395165618,1,-1.5272175486170214,2.0,3.033479040343563,3.0
-0.21354046590712183,1,-0.9547762864556377,2.0,,
-0.9613654197112713,1,1.2927838430972276,2.0,,
